hashtag_H   cluster_C_leader(userID)   relative_frequency_H_C  frequency_H_in_C  frequency_H_overall   count_H_in_C   count_hashtags_in_C   count_H_entire_dataset    count_hashtags_entire_dataset
cheers	1387010761994682371	256.00000	.00256	.00001	2	780	1	73477
serco	1387010761994682371	128.00000	.00256	.00002	2	780	2	73477
legal	1387010761994682371	24.02083	.01153	.00048	9	780	36	73477
bs	1387010761994682371	102.40000	.00512	.00005	4	780	4	73477
carbondioxide	1387010761994682371	94.42105	.01794	.00019	14	780	14	73477
btc	1387010761994682371	38.02542	.04487	.00118	35	780	87	73477
epsteine	1387010761994682371	128.00000	.00256	.00002	2	780	2	73477
btc	1387010761994682371	38.02542	.04487	.00118	35	780	87	73477
BTC	1387010761994682371	9.77118	.01153	.00118	9	780	87	73477
cityoflondinium	1387010761994682371	76.80000	.00384	.00005	3	780	4	73477
roi	1387010761994682371	128.00000	.00128	.00001	1	780	1	73477
helium	1387010761994682371	12.60655	.00769	.00061	6	780	45	73477
fed	1387010761994682371	24.00000	.00384	.00016	3	780	12	73477
btc	1387010761994682371	38.02542	.04487	.00118	35	780	87	73477
msm	1387010761994682371	22.28260	.01025	.00046	8	780	34	73477
ww3	1387010761994682371	6.09523	.00128	.00021	1	780	16	73477
unfollowed	1387010761994682371	76.80000	.00384	.00005	3	780	4	73477
fascism	1387010761994682371	7.52941	.00128	.00017	1	780	13	73477
UCC	1387010761994682371	61.52000	.01538	.00025	12	780	19	73477
commercial	1387010761994682371	128.00000	.00128	.00001	1	780	1	73477
UCC	1387010761994682371	61.52000	.01538	.00025	12	780	19	73477
btc	1387010761994682371	38.02542	.04487	.00118	35	780	87	73477
NAZI	1387010761994682371	23.00000	.00897	.00039	7	780	29	73477
UKRAINE	1387010761994682371	.34482	.01410	.04089	11	780	3005	73477
btc	1387010761994682371	38.02542	.04487	.00118	35	780	87	73477
NAZI	1387010761994682371	23.00000	.00897	.00039	7	780	29	73477
UKRAINE	1387010761994682371	.34482	.01410	.04089	11	780	3005	73477
goldmoney	1387010761994682371	128.00000	.00128	.00001	1	780	1	73477
govid	1387010761994682371	128.20000	.00641	.00005	5	780	4	73477
hydrogen	1387010761994682371	80.12500	.00641	.00008	5	780	6	73477
snitchdog	1387010761994682371	128.00000	.00128	.00001	1	780	1	73477
truckers	1387010761994682371	3.55555	.00256	.00072	2	780	53	73477
govid	1387010761994682371	128.20000	.00641	.00005	5	780	4	73477
btc	1387010761994682371	38.02542	.04487	.00118	35	780	87	73477
smart	1387010761994682371	42.66666	.00256	.00006	2	780	5	73477
smart	1387010761994682371	42.66666	.00256	.00006	2	780	5	73477
dumbRRRRRR	1387010761994682371	128.00000	.00256	.00002	2	780	2	73477
zeolite	1387010761994682371	128.00000	.00256	.00002	2	780	2	73477
indiamart	1387010761994682371	128.00000	.00256	.00002	2	780	2	73477
tv	1387010761994682371	64.00000	.00128	.00002	1	780	2	73477
thc	1387010761994682371	64.00000	.00128	.00002	1	780	2	73477
vpn	1387010761994682371	128.00000	.00128	.00001	1	780	1	73477
KAFKA	1387010761994682371	128.00000	.00128	.00001	1	780	1	73477
PEDO	1387010761994682371	32.00000	.00128	.00004	1	780	3	73477
ENERGY	1387010761994682371	6.09523	.00128	.00021	1	780	16	73477
SMARTMETERS	1387010761994682371	128.00000	.00128	.00001	1	780	1	73477
UCC	1387010761994682371	61.52000	.01538	.00025	12	780	19	73477
geoengineering	1387010761994682371	128.00000	.00256	.00002	2	780	2	73477
solarengineering	1387010761994682371	128.00000	.00256	.00002	2	780	2	73477
geoengineering	1387010761994682371	128.00000	.00256	.00002	2	780	2	73477
solarengineering	1387010761994682371	128.00000	.00256	.00002	2	780	2	73477
bis	1387010761994682371	30.11764	.00512	.00017	4	780	13	73477
boe	1387010761994682371	45.23529	.00769	.00017	6	780	13	73477
ecb	1387010761994682371	24.00000	.00384	.00016	3	780	12	73477
GOVERNMENT	1387010761994682371	12.80000	.00256	.00020	2	780	15	73477
UK	1387010761994682371	5.54054	.01025	.00185	8	780	136	73477
DEBT	1387010761994682371	33.73684	.00641	.00019	5	780	14	73477
BRADBURYPOUND	1387010761994682371	256.00000	.00256	.00001	2	780	1	73477
GREENBACK	1387010761994682371	256.00000	.00256	.00001	2	780	1	73477
ECONOMY	1387010761994682371	16.00000	.00384	.00024	3	780	18	73477
LIBLABCON	1387010761994682371	128.00000	.00128	.00001	1	780	1	73477
FRAUD	1387010761994682371	14.22222	.00128	.00009	1	780	7	73477
LOANS	1387010761994682371	128.00000	.00128	.00001	1	780	1	73477
ECONOMY	1387010761994682371	16.00000	.00384	.00024	3	780	18	73477
CREDIT	1387010761994682371	16.00000	.00128	.00008	1	780	6	73477
DEBT	1387010761994682371	33.73684	.00641	.00019	5	780	14	73477
SLAVERY	1387010761994682371	21.33333	.00128	.00006	1	780	5	73477
MSM	1387010761994682371	11.13043	.00512	.00046	4	780	34	73477
PEDODORSEY	1387010761994682371	128.00000	.00128	.00001	1	780	1	73477
MAP	1387010761994682371	6.40000	.00128	.00020	1	780	15	73477
consider	1387010761994682371	128.00000	.00256	.00002	2	780	2	73477
fivegee	1387010761994682371	128.00000	.00128	.00001	1	780	1	73477
elv	1387010761994682371	64.00000	.00128	.00002	1	780	2	73477
talpiot	1387010761994682371	128.00000	.00128	.00001	1	780	1	73477
vanallenbelt	1387010761994682371	128.00000	.00128	.00001	1	780	1	73477
pedozionist	1387010761994682371	64.00000	.00384	.00006	3	780	5	73477
ffs	1387010761994682371	32.00000	.00256	.00008	2	780	6	73477
BTC	1387010761994682371	9.77118	.01153	.00118	9	780	87	73477
epstencoin	1387010761994682371	128.00000	.00128	.00001	1	780	1	73477
altmedia	1387010761994682371	128.00000	.00128	.00001	1	780	1	73477
REDSHEILDS	1387010761994682371	102.50000	.01025	.00010	8	780	8	73477
UK	1387010761994682371	5.54054	.01025	.00185	8	780	136	73477
commonlaw	1387010761994682371	113.88888	.01025	.00009	8	780	7	73477
rogan	1387010761994682371	25.60000	.00128	.00005	1	780	4	73477
hsbc	1387010761994682371	80.12500	.01282	.00016	10	780	12	73477
epsteins	1387010761994682371	128.00000	.00256	.00002	2	780	2	73477
btc	1387010761994682371	38.02542	.04487	.00118	35	780	87	73477
bbc	1387010761994682371	7.68000	.00384	.00050	3	780	37	73477
jesuit	1387010761994682371	128.00000	.00128	.00001	1	780	1	73477
epsteins	1387010761994682371	128.00000	.00256	.00002	2	780	2	73477
btc	1387010761994682371	38.02542	.04487	.00118	35	780	87	73477
hsbc	1387010761994682371	80.12500	.01282	.00016	10	780	12	73477
hsbc	1387010761994682371	80.12500	.01282	.00016	10	780	12	73477
hydrogen	1387010761994682371	80.12500	.00641	.00008	5	780	6	73477
h20	1387010761994682371	128.00000	.00256	.00002	2	780	2	73477
gold	1387010761994682371	12.19047	.00256	.00021	2	780	16	73477
btc	1387010761994682371	38.02542	.04487	.00118	35	780	87	73477
ICELAND	1387010761994682371	32.00000	.00128	.00004	1	780	3	73477
DEBT	1387010761994682371	33.73684	.00641	.00019	5	780	14	73477
BTC	1387010761994682371	9.77118	.01153	.00118	9	780	87	73477
m15	1387010761994682371	96.08333	.01153	.00012	9	780	9	73477
quilliam	1387010761994682371	128.00000	.00256	.00002	2	780	2	73477
bbc	1387010761994682371	7.68000	.00384	.00050	3	780	37	73477
BOE	1387010761994682371	7.52941	.00128	.00017	1	780	13	73477
carbondioxide	1387010761994682371	94.42105	.01794	.00019	14	780	14	73477
carbondioxide	1387010761994682371	94.42105	.01794	.00019	14	780	14	73477
carbondioxide	1387010761994682371	94.42105	.01794	.00019	14	780	14	73477
knobjockeys	1387010761994682371	128.00000	.00128	.00001	1	780	1	73477
lateralflow	1387010761994682371	128.00000	.00128	.00001	1	780	1	73477
pcr	1387010761994682371	9.84615	.00128	.00013	1	780	10	73477
saylor	1387010761994682371	128.00000	.00128	.00001	1	780	1	73477
btc	1387010761994682371	38.02542	.04487	.00118	35	780	87	73477
epstein	1387010761994682371	25.60000	.00256	.00010	2	780	8	73477
fuel	1387010761994682371	128.00000	.00128	.00001	1	780	1	73477
water	1387010761994682371	42.66666	.00256	.00006	2	780	5	73477
britishairways	1387010761994682371	64.00000	.00128	.00002	1	780	2	73477
jaguar	1387010761994682371	128.00000	.00128	.00001	1	780	1	73477
bolshekism	1387010761994682371	128.00000	.00128	.00001	1	780	1	73477
boe	1387010761994682371	45.23529	.00769	.00017	6	780	13	73477
boe	1387010761994682371	45.23529	.00769	.00017	6	780	13	73477
carbondioxide	1387010761994682371	94.42105	.01794	.00019	14	780	14	73477
hsbc	1387010761994682371	80.12500	.01282	.00016	10	780	12	73477
heroin	1387010761994682371	128.00000	.00256	.00002	2	780	2	73477
uk	1387010761994682371	3.46486	.00641	.00185	5	780	136	73477
hsbc	1387010761994682371	80.12500	.01282	.00016	10	780	12	73477
cbdc	1387010761994682371	64.10000	.00641	.00010	5	780	8	73477
tether	1387010761994682371	64.00000	.00256	.00004	2	780	3	73477
evergrande	1387010761994682371	51.20000	.00256	.00005	2	780	4	73477
btc	1387010761994682371	38.02542	.04487	.00118	35	780	87	73477
cbdc	1387010761994682371	64.10000	.00641	.00010	5	780	8	73477
btc	1387010761994682371	38.02542	.04487	.00118	35	780	87	73477
REDSHEILDS	1387010761994682371	102.50000	.01025	.00010	8	780	8	73477
commonlaw	1387010761994682371	113.88888	.01025	.00009	8	780	7	73477
iia	1387010761994682371	128.00000	.00256	.00002	2	780	2	73477
ShadowNet	1387010761994682371	128.00000	.00128	.00001	1	780	1	73477
iia	1387010761994682371	128.00000	.00256	.00002	2	780	2	73477
btc	1387010761994682371	38.02542	.04487	.00118	35	780	87	73477
apartheid	1387010761994682371	6.32921	.01538	.00243	12	780	179	73477
SimonCowell	1387010761994682371	128.00000	.00128	.00001	1	780	1	73477
ETHNIC	1387010761994682371	128.00000	.00128	.00001	1	780	1	73477
ZIONIST	1387010761994682371	14.22222	.00128	.00009	1	780	7	73477
MONSTER	1387010761994682371	128.00000	.00128	.00001	1	780	1	73477
PEDOSADISTS	1387010761994682371	64.00000	.00256	.00004	2	780	3	73477
corbyn	1387010761994682371	48.00000	.00384	.00008	3	780	6	73477
Yorkshire	1387010761994682371	9.14285	.00128	.00014	1	780	11	73477
crypto	1387010761994682371	16.00000	.00128	.00008	1	780	6	73477
cbdc	1387010761994682371	64.10000	.00641	.00010	5	780	8	73477
carolwoods	1387802155810271239	12500.00000	.25000	.00002	2	8	2	73477
solihull	1387802155810271239	12500.00000	.12500	.00001	1	8	1	73477
social	1387802155810271239		.12500		1	8		73477
corporation	1387802155810271239	6250.00000	.12500	.00002	1	8	2	73477
heroin	1387802155810271239	6250.00000	.12500	.00002	1	8	2	73477
CORPORATE	1387802155810271239	1562.50000	.12500	.00008	1	8	6	73477
GIFTS	1387802155810271239	12500.00000	.12500	.00001	1	8	1	73477
carolwoods	1387802155810271239	12500.00000	.25000	.00002	2	8	2	73477
LongCovid	139109800	11.95758	.21428	.01792	3	14	1317	73477
LongCovid	139109800	11.95758	.21428	.01792	3	14	1317	73477
ChildTaxCredit	139109800	714.20000	.07142	.00010	1	14	8	73477
LongCovid	139109800	11.95758	.21428	.01792	3	14	1317	73477
TreatLongCovid	139109800	510.14285	.07142	.00014	1	14	11	73477
UrgencyofEbola	139109800	7142.00000	.07142	.00001	1	14	1	73477
TrumpTax	139109800	7142.00000	.07142	.00001	1	14	1	73477
microclots	139109800	549.38461	.07142	.00013	1	14	10	73477
LongHaulerKids	139109800	5357.00000	.21428	.00004	3	14	3	73477
LongHaulerKids	139109800	5357.00000	.21428	.00004	3	14	3	73477
FilibusterReform	139109800	7142.00000	.07142	.00001	1	14	1	73477
mild	139109800	549.38461	.07142	.00013	1	14	10	73477
LongHaulerKids	139109800	5357.00000	.21428	.00004	3	14	3	73477
LongCovidKids	139109800	68.67307	.07142	.00104	1	14	77	73477
possibly	1391884924173627395	16666.50000	.33333	.00002	2	6	2	73477
antivaxxers	1391884924173627395	653.58823	.33333	.00051	2	6	38	73477
VIP	1391884924173627395	16666.50000	.33333	.00002	2	6	2	73477
possibly	1391884924173627395	16666.50000	.33333	.00002	2	6	2	73477
antivaxxers	1391884924173627395	653.58823	.33333	.00051	2	6	38	73477
VIP	1391884924173627395	16666.50000	.33333	.00002	2	6	2	73477
LiarFromTheShire	139328853	3703.66666	.22222	.00006	2	9	5	73477
Djokovic	139328853	236.40425	.11111	.00047	1	9	35	73477
FederalQuarantine	139328853	11111.00000	.11111	.00001	1	9	1	73477
auspol	139328853	21.28544	.11111	.00522	1	9	384	73477
NotWatchingInsiders	139328853	1234.55555	.11111	.00009	1	9	7	73477
ThisIsNeoliberalism	139328853	11111.00000	.11111	.00001	1	9	1	73477
LiarFromTheShire	139328853	3703.66666	.22222	.00006	2	9	5	73477
liarMorrison	139328853	11111.00000	.11111	.00001	1	9	1	73477
LiarLiarPantsOnFire	139328853	11111.00000	.11111	.00001	1	9	1	73477
Ottawa	1393936924830732288	89.84636	.33333	.00371	2	6	273	73477
Hypocrisy	1393936924830732288	793.61904	.16666	.00021	1	6	16	73477
Ottawa	1393936924830732288	89.84636	.33333	.00371	2	6	273	73477
FreedomConvoy2022	1393936924830732288	273.21311	.16666	.00061	1	6	45	73477
polqc	1393936924830732288	2777.75000	.33333	.00012	2	6	9	73477
polqc	1393936924830732288	2777.75000	.33333	.00012	2	6	9	73477
FBPE	1415344770130587649	41.05090	.50000	.01218	3	6	895	73477
FollowBackFriday	1415344770130587649	40.98360	.50000	.01220	3	6	897	73477
FBPE	1415344770130587649	41.05090	.50000	.01218	3	6	895	73477
FollowBackFriday	1415344770130587649	40.98360	.50000	.01220	3	6	897	73477
FBPE	1415344770130587649	41.05090	.50000	.01218	3	6	895	73477
FollowBackFriday	1415344770130587649	40.98360	.50000	.01220	3	6	897	73477
Carrieantoinette	14157134	6250.00000	.25000	.00004	1	4	3	73477
SueGrayReport	14157134	625.00000	.25000	.00040	1	4	30	73477
Partygate	14157134	62.34413	.25000	.00401	1	4	295	73477
PMQs	14157134	60.82725	.25000	.00411	1	4	302	73477
CovidInquiryNow	1421835080813666306		.16666		1	6		73477
COVID19	1421835080813666306	6.32966	.16666	.02633	1	6	1935	73477
Nicolasturgeon	1421835080813666306		.16666		1	6		73477
Covid	1421835080813666306	27.23202	.16666	.00612	1	6	450	73477
CovidIsNotOver	1421835080813666306	67.74796	.16666	.00246	1	6	181	73477
DowningStreetParties	1421835080813666306	154.31481	.16666	.00108	1	6	80	73477
LongCovid	1424033022	13.95089	.25000	.01792	1	4	1317	73477
UkraineCrisis	1424033022	1063.82978	.50000	.00047	2	4	35	73477
UkraineCrisis	1424033022	1063.82978	.50000	.00047	2	4	35	73477
ByeSpotify	1424033022	1250.00000	.25000	.00020	1	4	15	73477
GetVaccinatedNow	14247236	833.33333	.10000	.00012	1	10	9	73477
BetoForTexas	14247236	500.00000	.10000	.00020	1	10	15	73477
TheThingsWeDoForLove	14247236		.10000		1	10		73477
CovidIsNotOver	14247236	40.65040	.10000	.00246	1	10	181	73477
GQP	14247236	5000.00000	.10000	.00002	1	10	2	73477
PrayForUkraine	14247236	476.19047	.10000	.00021	1	10	16	73477
PrayForPeace	14247236	1666.66666	.10000	.00006	1	10	5	73477
StandWithUkraine	14247236	8.37520	.10000	.01194	1	10	878	73477
JoeScarborough	14247236	10000.00000	.10000	.00001	1	10	1	73477
CrazyTown	14247236	175.43859	.10000	.00057	1	10	42	73477
CanadaHasFallen	14260960	4761.00000	.04761	.00001	1	21	1	73477
TrudeauDictatorshipMustGo	14260960	198.37500	.04761	.00024	1	21	18	73477
COVID19	14260960	3.61678	.09523	.02633	2	21	1935	73477
Charter40	14260960		.04761		1	21		73477
childcare	14260960	340.07142	.04761	.00014	1	21	11	73477
VoteFordOut	14260960	13.92105	.04761	.00342	1	21	252	73477
VOTELiberal	14260960	39.02459	.04761	.00122	1	21	90	73477
COVIDZero	14260960	793.50000	.04761	.00006	1	21	5	73477
vaccination	14260960	238.05000	.04761	.00020	1	21	15	73477
N95sForAll	14260960	714.25000	.14285	.00020	3	21	15	73477
testing	14260960	1904.60000	.09523	.00005	2	21	4	73477
N95sForAll	14260960	714.25000	.14285	.00020	3	21	15	73477
COVID19	14260960	3.61678	.09523	.02633	2	21	1935	73477
MaskUp	14260960	22.45754	.04761	.00212	1	21	156	73477
N95sForAll	14260960	714.25000	.14285	.00020	3	21	15	73477
testing	14260960	1904.60000	.09523	.00005	2	21	4	73477
tracing	14260960	4761.00000	.04761	.00001	1	21	1	73477
Isolation	14260960	793.50000	.04761	.00006	1	21	5	73477
ventilation	14260960	198.37500	.04761	.00024	1	21	18	73477
filtration	14260960	952.20000	.04761	.00005	1	21	4	73477
Omicron	14260960	7.29096	.04761	.00653	1	21	480	73477
JohnsonOutToday	14281853	4166.66666	.25000	.00006	1	4	5	73477
TorySOOOOOO	14281853	12500.00000	.25000	.00002	1	4	2	73477
JohnsonOut7	14281853	12500.00000	.25000	.00002	1	4	2	73477
CPSC22	14281853	6250.00000	.25000	.00004	1	4	3	73477
VoteDem	14298769	25000.00000	.25000	.00001	1	4	1	73477
MarjorieTaylorGreene	14298769	1282.05128	.50000	.00039	2	4	29	73477
MarjorieTaylorGreene	14298769	1282.05128	.50000	.00039	2	4	29	73477
Maddow	14298769	657.89473	.25000	.00038	1	4	28	73477
ByDesign	14328072	16666.50000	.33333	.00002	1	3	2	73477
RipCity	14328072	574.70689	.33333	.00058	1	3	43	73477
Blazers	14328072	1149.41379	.33333	.00029	1	3	22	73477
traitors	14344823	3333.33333	.20000	.00006	1	5	5	73477
treason	14344823	2000.00000	.20000	.00010	1	5	8	73477
ClimateEmergency	14344823	416.66666	.20000	.00048	1	5	36	73477
ClimateCrisis	14344823	172.41379	.40000	.00232	2	5	171	73477
ClimateCrisis	14344823	172.41379	.40000	.00232	2	5	171	73477
VoteFordOut2022	14362766	32.93181	.04347	.00132	1	23	97	73477
MaskMandate	14362766	132.41624	.26086	.00197	6	23	145	73477
covid19	14362766	3.30231	.08695	.02633	2	23	1935	73477
MaskMandate	14362766	132.41624	.26086	.00197	6	23	145	73477
CovidIsntOver	14362766	131.74242	.08695	.00066	2	23	49	73477
CovidIsAirborne	14362766	9.40909	.04347	.00462	1	23	340	73477
VoteFordOut	14362766	25.42397	.08695	.00342	2	23	252	73477
WearAMask	14362766	31.96323	.04347	.00136	1	23	100	73477
MaskMandates	14362766	135.84375	.04347	.00032	1	23	24	73477
COVID19	14362766	3.30231	.08695	.02633	2	23	1935	73477
CovidIsntOver	14362766	131.74242	.08695	.00066	2	23	49	73477
COVIDisAirborne	14362766	9.40909	.04347	.00462	1	23	340	73477
MaskUp	14362766	41.01415	.08695	.00212	2	23	156	73477
covid19	14362766	3.30231	.08695	.02633	2	23	1935	73477
MaskMandate	14362766	132.41624	.26086	.00197	6	23	145	73477
MaskMandate	14362766	132.41624	.26086	.00197	6	23	145	73477
MasksSaveLives	14362766	434.70000	.04347	.00010	1	23	8	73477
MaskMandate	14362766	132.41624	.26086	.00197	6	23	145	73477
6thWave	14362766	124.20000	.04347	.00035	1	23	26	73477
MaskMandate	14362766	132.41624	.26086	.00197	6	23	145	73477
MaskUp	14362766	41.01415	.08695	.00212	2	23	156	73477
VoteFordOut	14362766	25.42397	.08695	.00342	2	23	252	73477
COVID19	14362766	3.30231	.08695	.02633	2	23	1935	73477
CdnMediaFailed	1442256078259974154	285.68000	.07142	.00025	1	14	19	73477
ONMediaFailed	1442256078259974154	3571.00000	.07142	.00002	1	14	2	73477
WhereIsKieranMoore	1442256078259974154	7142.00000	.07142	.00001	1	14	1	73477
FordFailedOntario	1442256078259974154	92.75324	.07142	.00077	1	14	57	73477
FordFailedSchools	1442256078259974154	1190.33333	.07142	.00006	1	14	5	73477
FordShitShow	1442256078259974154	357.10000	.07142	.00020	1	14	15	73477
covidontario	1442256078259974154	7142.50000	.14285	.00002	2	14	2	73477
snowday	1442256078259974154	892.75000	.07142	.00008	1	14	6	73477
Toronto	1442256078259974154	204.05714	.07142	.00035	1	14	26	73477
Ottawa	1442256078259974154	19.25067	.07142	.00371	1	14	273	73477
covidontario	1442256078259974154	7142.50000	.14285	.00002	2	14	2	73477
ventilation	1442256078259974154	297.58333	.07142	.00024	1	14	18	73477
N95sForAll	1442256078259974154	357.10000	.07142	.00020	1	14	15	73477
Ontario	1442256078259974154	28.11811	.07142	.00254	1	14	187	73477
CovidIsntOver	1443759943	52.24242	.03448	.00066	1	29	49	73477
VaccinesSaveLives	1443759943	172.40000	.03448	.00020	1	29	15	73477
StandWithUkraine	1443759943	8.66331	.10344	.01194	3	29	878	73477
PutinHitler	1443759943	14.18930	.10344	.00729	3	29	536	73477
PutinWarCriminal	1443759943	9.26881	.03448	.00372	1	29	274	73477
StopPutinNOW	1443759943	24.68735	.10344	.00419	3	29	308	73477
RussiaSanctions	1443759943	28.97478	.10344	.00357	3	29	263	73477
BoycottRussia	1443759943	29.30311	.10344	.00353	3	29	260	73477
PutinHitler	1443759943	14.18930	.10344	.00729	3	29	536	73477
StandWithUkraine	1443759943	8.66331	.10344	.01194	3	29	878	73477
StopPutinNOW	1443759943	24.68735	.10344	.00419	3	29	308	73477
RussiaSanctions	1443759943	28.97478	.10344	.00357	3	29	263	73477
BoycottRussia	1443759943	29.30311	.10344	.00353	3	29	260	73477
Genocide	1443759943	17.81912	.06896	.00387	2	29	285	73477
Gaza	1443759943	54.29921	.06896	.00127	2	29	94	73477
Idlib	1443759943	72.58947	.06896	.00095	2	29	70	73477
Yemen	1443759943	57.94957	.06896	.00119	2	29	88	73477
Ukraine	1443759943	1.68647	.06896	.04089	2	29	3005	73477
StandWithUkraine	1443759943	8.66331	.10344	.01194	3	29	878	73477
PutinHitler	1443759943	14.18930	.10344	.00729	3	29	536	73477
PutinWarCrimes	1443759943	71.83333	.03448	.00048	1	29	36	73477
StopPutinNOW	1443759943	24.68735	.10344	.00419	3	29	308	73477
RussiaSanctions	1443759943	28.97478	.10344	.00357	3	29	263	73477
BoycottRussia	1443759943	29.30311	.10344	.00353	3	29	260	73477
Genocide	1443759943	17.81912	.06896	.00387	2	29	285	73477
Gaza	1443759943	54.29921	.06896	.00127	2	29	94	73477
Idlib	1443759943	72.58947	.06896	.00095	2	29	70	73477
Yemen	1443759943	57.94957	.06896	.00119	2	29	88	73477
Ukraine	1443759943	1.68647	.06896	.04089	2	29	3005	73477
LongCovid	1449377648229195779	5.58035	.10000	.01792	1	10	1317	73477
InternationalWomensDay	1449377648229195779	147.05882	.10000	.00068	1	10	50	73477
IWD2022	1449377648229195779	238.09523	.10000	.00042	1	10	31	73477
DomesticAbuse	1449377648229195779	833.33333	.10000	.00012	1	10	9	73477
DomesticViolence	1449377648229195779	833.33333	.10000	.00012	1	10	9	73477
OttawaOccupation	1449377648229195779	196.07843	.10000	.00051	1	10	38	73477
ottawasiege	1449377648229195779	212.76595	.10000	.00047	1	10	35	73477
Ottawa	1449377648229195779	26.95417	.10000	.00371	1	10	273	73477
Democracy	1449377648229195779	277.77777	.10000	.00036	1	10	27	73477
EmergenciesAct	1449377648229195779	357.14285	.10000	.00028	1	10	21	73477
JanetJacksonDoc	145499533	781.25000	.12500	.00016	1	8	12	73477
Control	145499533	12500.00000	.12500	.00001	1	8	1	73477
RESPECT	145499533	403.22580	.12500	.00031	1	8	23	73477
gottaloveher	145499533	12500.00000	.12500	.00001	1	8	1	73477
Mase	145499533	12500.00000	.12500	.00001	1	8	1	73477
MaryJBlige	145499533	3125.00000	.12500	.00004	1	8	3	73477
Legends	145499533	2083.33333	.12500	.00006	1	8	5	73477
Realness	145499533		.12500		1	8		73477
PutinHitler	1456416915065352197	34.29355	.25000	.00729	5	20	536	73477
Bucha	1456416915065352197	36.76470	.05000	.00136	1	20	100	73477
BuchaMRRRRRRacre	1456416915065352197	119.04761	.05000	.00042	1	20	31	73477
rape	1456416915065352197	500.00000	.05000	.00010	1	20	8	73477
torture	1456416915065352197	200.00000	.05000	.00025	1	20	19	73477
Genocide	1456416915065352197	12.91989	.05000	.00387	1	20	285	73477
PutinHitler	1456416915065352197	34.29355	.25000	.00729	5	20	536	73477
StandWithUkraine	1456416915065352197	8.37520	.10000	.01194	2	20	878	73477
PutinHitler	1456416915065352197	34.29355	.25000	.00729	5	20	536	73477
PutinWarCriminal	1456416915065352197	26.88172	.10000	.00372	2	20	274	73477
StopPutin	1456416915065352197	92.59259	.05000	.00054	1	20	40	73477
RussiaSanctions	1456416915065352197	28.01120	.10000	.00357	2	20	263	73477
BoycottRussia	1456416915065352197	28.32861	.10000	.00353	2	20	260	73477
PutinHitler	1456416915065352197	34.29355	.25000	.00729	5	20	536	73477
StandWithUkraine	1456416915065352197	8.37520	.10000	.01194	2	20	878	73477
PutinHitler	1456416915065352197	34.29355	.25000	.00729	5	20	536	73477
PutinWarCriminal	1456416915065352197	26.88172	.10000	.00372	2	20	274	73477
StopPutinNOW	1456416915065352197	11.93317	.05000	.00419	1	20	308	73477
RussiaSanctions	1456416915065352197	28.01120	.10000	.00357	2	20	263	73477
BoycottRussia	1456416915065352197	28.32861	.10000	.00353	2	20	260	73477
LauterbachBleibt	1460176204363972613	4040.33333	.36363	.00009	4	11	7	73477
LauterbachBleibt	1460176204363972613	4040.33333	.36363	.00009	4	11	7	73477
LauterbachBleibt	1460176204363972613	4040.33333	.36363	.00009	4	11	7	73477
DieMaskebleibtauf	1460176204363972613	378.75000	.09090	.00024	1	11	18	73477
DieVernunftsiegt	1460176204363972613		.09090		1	11		73477
TeamZuversicht	1460176204363972613		.09090		1	11		73477
TeamWissenschaft	1460176204363972613	9090.00000	.09090	.00001	1	11	1	73477
TeamLauterbach	1460176204363972613		.09090		1	11		73477
WirWollenMaskenpflicht	1460176204363972613	2272.50000	.09090	.00004	1	11	3	73477
DieMaskeBleibtAuf	1460176204363972613	378.75000	.09090	.00024	1	11	18	73477
LauterbachBleibt	1460176204363972613	4040.33333	.36363	.00009	4	11	7	73477
WeStandWithUkraine	1462548977367359490	146.15789	.02777	.00019	1	36	14	73477
Poland	1462548977367359490	47.06779	.02777	.00059	1	36	44	73477
slavaUkranie	1462548977367359490		.02777		1	36		73477
StandWithUkraine	1462548977367359490	1
9.30569	1
.11111	.01194	1
4	36	878	73477
StandWithUkraine️	1462548977367359490		.02777		1	36		73477
Zelensky	1462548977367359490	39.67142	.02777	.00070	1	36	52	73477
Ukraine	1462548977367359490	1
1.35852	1
.05555	.04089	1
2	36	3005	73477
Russia	1462548977367359490	1.79045	.02777	.01551	1	36	1140	73477
Europe	1462548977367359490	120.73913	.02777	.00023	1	36	17	73477
Russian	1462548977367359490	8.31586	.05555	.00668	2	36	491	73477
UnitedWithUkraine	1462548977367359490	555.40000	.02777	.00005	1	36	4	73477
StopPutin	1462548977367359490	102.87037	.05555	.00054	2	36	40	73477
LigaDeGuerreros	1462548977367359490	2777.00000	.02777	.00001	1	36	1	73477
GloryToUkraine	1462548977367359490	694.25000	.02777	.00004	1	36	3	73477
SlavaUkraini	1462548977367359490	44.07936	.02777	.00063	1	36	47	73477
UkraineWillPrevail	1462548977367359490	694.25000	.02777	.00004	1	36	3	73477
Ukraine	1462548977367359490	1
1.35852	1
.05555	.04089	1
2	36	3005	73477
StandWithUkraine	1462548977367359490	1
9.30569	1
.11111	.01194	1
4	36	878	73477
PrayForUkraine	1462548977367359490	132.23809	.02777	.00021	1	36	16	73477
StopPutin	1462548977367359490	102.87037	.05555	.00054	2	36	40	73477
WarCrimes	1462548977367359490	54.45098	.02777	.00051	1	36	38	73477
Genocide	1462548977367359490	7.17571	.02777	.00387	1	36	285	73477
StandWithUkraine	1462548977367359490	1
9.30569	1
.11111	.01194	1
4	36	878	73477
